ID,invoice_ID,fileName,mimeType,fileSize,uploadedBy,uploadedAt
e98bae7d-56e2-4767-b9b3-ad9a9abae59a,94b358e7-d750-4410-8760-9b4c4e75d2d8,INV-001.pdf,application/pdf,100000,manager,2025-01-05T10:30:00Z
28ea882c-5b3c-4fa0-96e5-c7fd5e8e8c9a,930313d9-fcc7-48a5-a80e-13b57c654c39,INV-002.pdf,application/pdf,101000,manager,2025-02-05T10:30:00Z
9f935ff4-828c-476d-b3c0-96e00efc5ec6,38c5b59a-ee13-4d5a-9868-1196216898b4,INV-003.pdf,application/pdf,102000,manager,2025-03-05T10:30:00Z
4a541cfd-1e03-479a-b40e-de56cfac099c,43f3993b-aa76-4f6f-bafd-7891f8509fd0,INV-004.pdf,application/pdf,103000,manager,2025-04-05T10:30:00Z
8c5915f3-ebb8-4330-ae09-693050347155,655ccd2a-bf73-4f43-9ee9-43bd34717b81,INV-005.pdf,application/pdf,104000,manager,2025-05-05T10:30:00Z
51a5a395-d956-4fdc-a9da-619dcf0911d8,c002c074-faad-4094-a76e-a92a9923c4dc,INV-006.pdf,application/pdf,105000,manager,2025-06-05T10:30:00Z
a8ba295e-9f96-4d98-8e47-058adcdd1851,0f78627c-75d3-44af-a3b1-3d923feb3234,INV-007.pdf,application/pdf,106000,manager,2025-07-05T10:30:00Z
131abe3b-0f4a-4200-b982-96842eb1bb5c,775a96a3-641f-4192-a9f7-f00f9a4ce921,INV-008.pdf,application/pdf,107000,manager,2025-08-05T10:30:00Z
1b3e0f8e-8f8d-4921-a449-bc394a8701b0,a9483d49-18cb-47ae-9f32-b0d47d0196f4,INV-009.pdf,application/pdf,108000,manager,2025-09-05T10:30:00Z
631b2566-6dbd-4c79-b4f3-e3757d1a4844,e44a0584-ccce-4a19-a3c4-caada47e8193,INV-010.pdf,application/pdf,109000,manager,2025-10-05T10:30:00Z
0e779031-6473-4399-821b-271d58607b35,e2ab7472-30a2-4afc-b698-ac46fbb6d8a0,INV-011.pdf,application/pdf,110000,manager,2025-11-05T10:30:00Z
8833a84e-e2ab-47f4-930b-58b0fdb9f1fa,f34fc67f-92c1-4559-959f-10c8a214fa71,INV-012.pdf,application/pdf,111000,manager,2025-12-05T10:30:00Z
2f783b1a-9f35-424c-ae1a-0df8adb7061d,7635b921-08e8-4c85-b587-c7a82da6b90f,INV-013.pdf,application/pdf,112000,manager,2025-01-05T10:30:00Z
3b2c35de-711f-471a-b82e-aa8d271060b0,d4355e31-bcae-4d20-bcb8-4d65fb5046ac,INV-014.pdf,application/pdf,113000,manager,2025-02-05T10:30:00Z
e217ffa7-8a21-4d23-ab51-ddfd8efb0af7,65b999d3-d74a-4bdc-b7a9-c78c81aedd85,INV-015.pdf,application/pdf,114000,manager,2025-03-05T10:30:00Z
9f452331-8220-456b-9bf3-e3eec61b7417,f34006f0-5b2e-497a-915b-3eaa20c45f0e,INV-016.pdf,application/pdf,115000,manager,2025-04-05T10:30:00Z
9c05c125-cef5-40db-8d14-ecafb6c6f10f,a66087a2-5711-4e73-a926-0c197970fee7,INV-017.pdf,application/pdf,116000,manager,2025-05-05T10:30:00Z
3c509b57-3ba7-48da-9130-57dbc788ddff,5efaff9a-0ef8-4488-85ad-52c37ab2efe1,INV-018.pdf,application/pdf,117000,manager,2025-06-05T10:30:00Z
464ce1a0-eabb-4dfe-a549-4657cec23b84,02c097b4-776e-4b21-9fab-e0b0dc2147f4,INV-019.pdf,application/pdf,118000,manager,2025-07-05T10:30:00Z
fc762b21-1ff8-4d41-a77f-3336896bb8f4,c5984127-5a78-4e25-8fd4-69a92983243b,INV-020.pdf,application/pdf,119000,manager,2025-08-05T10:30:00Z
