ID,invoice_ID,lineNumber,description,quantity,unitPrice,totalAmount
e2bdac34-62b0-4b3e-88da-bef0b84979d0,94b358e7-d750-4410-8760-9b4c4e75d2d8,1,Support Services,2,1000.00,2000.00
ddd94e77-4ee4-4fc0-9836-0dd7f6f185b6,94b358e7-d750-4410-8760-9b4c4e75d2d8,2,Consulting Services,3,2000.00,6000.00
06ca520c-e585-4c4c-a1e5-695e9c9f6f12,930313d9-fcc7-48a5-a80e-13b57c654c39,1,Consulting Services,3,1250.00,3750.00
06f48afe-2705-4f2c-8301-a8efe5446d3f,930313d9-fcc7-48a5-a80e-13b57c654c39,2,Hardware Units,4,2250.00,9000.00
50602c54-3473-4553-9d96-2cbb0b580bce,930313d9-fcc7-48a5-a80e-13b57c654c39,3,Maintenance,5,3250.00,16250.00
a039ef7d-a55e-4fb1-b81f-08e1bdb687ad,38c5b59a-ee13-4d5a-9868-1196216898b4,1,Hardware Units,4,1500.00,6000.00
65f01a30-8db5-4de9-93bf-8055d8167455,38c5b59a-ee13-4d5a-9868-1196216898b4,2,Maintenance,5,2500.00,12500.00
30b5c8f6-58ba-492b-9c03-53ed8f8fb2d1,43f3993b-aa76-4f6f-bafd-7891f8509fd0,1,Maintenance,2,1750.00,3500.00
f7698f90-b948-4537-b84c-b7149b6ea4d5,43f3993b-aa76-4f6f-bafd-7891f8509fd0,2,Training,3,2750.00,8250.00
30d3c423-25f2-4568-a759-7f26a4b90172,43f3993b-aa76-4f6f-bafd-7891f8509fd0,3,Cloud Subscription,4,3750.00,15000.00
b15b9b93-be1a-4dba-9ad1-ef2a51e3ca30,655ccd2a-bf73-4f43-9ee9-43bd34717b81,1,Training,3,2000.00,6000.00
6817f741-5067-4190-a406-18c2e1be61b0,655ccd2a-bf73-4f43-9ee9-43bd34717b81,2,Cloud Subscription,4,3000.00,12000.00
fc034f5c-5128-4c5a-b9b0-8e133bb42a90,c002c074-faad-4094-a76e-a92a9923c4dc,1,Cloud Subscription,4,1000.00,4000.00
0417a189-af03-4931-b1ea-201ed98d9c54,c002c074-faad-4094-a76e-a92a9923c4dc,2,Spare Parts,5,2000.00,10000.00
c9d58af0-881d-4482-ae2a-b766245c45a4,c002c074-faad-4094-a76e-a92a9923c4dc,3,Installation,6,3000.00,18000.00
98e1d26b-1b04-4b57-ac26-35585887f6d4,0f78627c-75d3-44af-a3b1-3d923feb3234,1,Spare Parts,2,1250.00,2500.00
27cca885-ba6a-42db-8bb7-8f6fcb8b72de,0f78627c-75d3-44af-a3b1-3d923feb3234,2,Installation,3,2250.00,6750.00
22e5ae4a-6444-4c3a-95aa-9fe1ff751cac,775a96a3-641f-4192-a9f7-f00f9a4ce921,1,Installation,3,1500.00,4500.00
c3692a1f-8a80-4d22-9350-2aa3820436fe,775a96a3-641f-4192-a9f7-f00f9a4ce921,2,Logistics,4,2500.00,10000.00
bce5e26f-1e98-443d-9dc3-609ffa92f3d7,775a96a3-641f-4192-a9f7-f00f9a4ce921,3,Software Licenses,5,3500.00,17500.00
17c5091b-07d4-4d2f-b8ef-0d8a0f80f520,a9483d49-18cb-47ae-9f32-b0d47d0196f4,1,Logistics,4,1750.00,7000.00
7a292952-c063-4c86-b96b-df086a674dfd,a9483d49-18cb-47ae-9f32-b0d47d0196f4,2,Software Licenses,5,2750.00,13750.00
090d36c9-f85c-44be-a87d-85ced8c12eb2,e44a0584-ccce-4a19-a3c4-caada47e8193,1,Software Licenses,2,2000.00,4000.00
8f125868-691b-47ea-9eb3-33430b209e5a,e44a0584-ccce-4a19-a3c4-caada47e8193,2,Support Services,3,3000.00,9000.00
bfb7f665-5e1e-4521-9bee-ba34f7220174,e44a0584-ccce-4a19-a3c4-caada47e8193,3,Consulting Services,4,4000.00,16000.00
994f92aa-0c68-426f-b36e-009afa432f39,e2ab7472-30a2-4afc-b698-ac46fbb6d8a0,1,Support Services,3,1000.00,3000.00
5eb57d91-1833-412a-ae13-5407eb942cb5,e2ab7472-30a2-4afc-b698-ac46fbb6d8a0,2,Consulting Services,4,2000.00,8000.00
e09937e0-aa60-44b0-aa1a-b808dd80fa74,f34fc67f-92c1-4559-959f-10c8a214fa71,1,Consulting Services,4,1250.00,5000.00
15324e7d-dbc7-4668-a402-4da1e76e58f5,f34fc67f-92c1-4559-959f-10c8a214fa71,2,Hardware Units,5,2250.00,11250.00
4a876f10-9133-411b-82ca-6c2678c95777,f34fc67f-92c1-4559-959f-10c8a214fa71,3,Maintenance,6,3250.00,19500.00
f2b50cbf-a3a3-4a61-88e7-5663bb14cad2,7635b921-08e8-4c85-b587-c7a82da6b90f,1,Hardware Units,2,1500.00,3000.00
21dad372-daf0-479c-956c-97eff06cbb3d,7635b921-08e8-4c85-b587-c7a82da6b90f,2,Maintenance,3,2500.00,7500.00
4797d070-d1ba-4c3d-ba09-1c49bf664a5b,d4355e31-bcae-4d20-bcb8-4d65fb5046ac,1,Maintenance,3,1750.00,5250.00
3373649d-206b-4f77-99ca-273a9c3e5329,d4355e31-bcae-4d20-bcb8-4d65fb5046ac,2,Training,4,2750.00,11000.00
5a01010e-9782-4f28-9947-56aec4d37ca5,d4355e31-bcae-4d20-bcb8-4d65fb5046ac,3,Cloud Subscription,5,3750.00,18750.00
15804165-b582-4877-887f-9b2e43a87ff3,65b999d3-d74a-4bdc-b7a9-c78c81aedd85,1,Training,4,2000.00,8000.00
25e24512-2719-4918-ab42-f6832f959b87,65b999d3-d74a-4bdc-b7a9-c78c81aedd85,2,Cloud Subscription,5,3000.00,15000.00
ce9db1cd-36b7-4a96-90ce-5a3848df3f9e,f34006f0-5b2e-497a-915b-3eaa20c45f0e,1,Cloud Subscription,2,1000.00,2000.00
eff9472d-4f5e-4e0f-8191-e847bc3d3cf2,f34006f0-5b2e-497a-915b-3eaa20c45f0e,2,Spare Parts,3,2000.00,6000.00
e0dd8248-a21d-48fb-80c3-c61eac68439d,f34006f0-5b2e-497a-915b-3eaa20c45f0e,3,Installation,4,3000.00,12000.00
c9adf786-e2ad-40fa-81f2-74e2efbd2580,a66087a2-5711-4e73-a926-0c197970fee7,1,Spare Parts,3,1250.00,3750.00
973061c7-1c50-4923-88d1-539041598089,a66087a2-5711-4e73-a926-0c197970fee7,2,Installation,4,2250.00,9000.00
4c9866c3-ee28-4ce9-bbd8-5688fbfc827a,5efaff9a-0ef8-4488-85ad-52c37ab2efe1,1,Installation,4,1500.00,6000.00
fae837f0-81df-4ed9-90f6-618adf1464da,5efaff9a-0ef8-4488-85ad-52c37ab2efe1,2,Logistics,5,2500.00,12500.00
2e053479-7087-4087-9ede-f62fc85ceee5,5efaff9a-0ef8-4488-85ad-52c37ab2efe1,3,Software Licenses,6,3500.00,21000.00
b6b4d6a8-0767-4c26-b800-4f67be2db208,02c097b4-776e-4b21-9fab-e0b0dc2147f4,1,Logistics,2,1750.00,3500.00
ddff8efa-70b8-4316-89d7-0e2503124d18,02c097b4-776e-4b21-9fab-e0b0dc2147f4,2,Software Licenses,3,2750.00,8250.00
170c8d0b-3846-43b0-9ba0-5700961d7a0c,c5984127-5a78-4e25-8fd4-69a92983243b,1,Software Licenses,3,2000.00,6000.00
106a4011-e035-4710-98d0-b4e36963edd1,c5984127-5a78-4e25-8fd4-69a92983243b,2,Support Services,4,3000.00,12000.00
706602a5-2273-4bd2-82d3-a1321383075c,c5984127-5a78-4e25-8fd4-69a92983243b,3,Consulting Services,5,4000.00,20000.00
