ID,invoiceNumber,vendor_ID,invoiceDate,dueDate,amount,currency_code,status,submittedBy,submittedAt,approvedBy,approvedAt,approvalComments,rejectedBy,rejectedAt,rejectionReason
94b358e7-d750-4410-8760-9b4c4e75d2d8,INV-001,0205ef68-11e2-4b98-99f1-59b01c44e502,2025-01-05,2025-01-25,8000.00,USD,DRAFT,,,,,,,,
930313d9-fcc7-48a5-a80e-13b57c654c39,INV-002,75de7773-a83d-421e-a78b-e26ea1f80ab3,2025-02-05,2025-02-25,29000.00,EUR,DRAFT,,,,,,,,
38c5b59a-ee13-4d5a-9868-1196216898b4,INV-003,2b15a6d5-ea0c-46d9-a6f9-d810ba9372d2,2025-03-05,2025-03-25,18500.00,INR,DRAFT,,,,,,,,
43f3993b-aa76-4f6f-bafd-7891f8509fd0,INV-004,b1a2882a-a04c-4c35-ad08-1b21dab0c34c,2025-04-05,2025-04-25,26750.00,EUR,DRAFT,,,,,,,,
655ccd2a-bf73-4f43-9ee9-43bd34717b81,INV-005,cee0a06d-6c82-4367-a394-fa6e33fe482f,2025-05-05,2025-05-25,18000.00,GBP,DRAFT,,,,,,,,
c002c074-faad-4094-a76e-a92a9923c4dc,INV-006,8ac3ac18-51da-400b-b6ef-a659c1ba64ff,2025-06-05,2025-06-25,32000.00,AUD,SUBMITTED,manager,2025-06-05T10:30:00Z,,,,,,
0f78627c-75d3-44af-a3b1-3d923feb3234,INV-007,9969859d-7528-44ee-8de1-2cb51dc350ee,2025-07-05,2025-07-25,9250.00,USD,SUBMITTED,manager,2025-07-05T10:30:00Z,,,,,,
775a96a3-641f-4192-a9f7-f00f9a4ce921,INV-008,0205ef68-11e2-4b98-99f1-59b01c44e502,2025-08-05,2025-08-25,32000.00,USD,SUBMITTED,manager,2025-08-05T10:30:00Z,,,,,,
a9483d49-18cb-47ae-9f32-b0d47d0196f4,INV-009,75de7773-a83d-421e-a78b-e26ea1f80ab3,2025-09-05,2025-09-25,20750.00,EUR,SUBMITTED,manager,2025-09-05T10:30:00Z,,,,,,
e44a0584-ccce-4a19-a3c4-caada47e8193,INV-010,2b15a6d5-ea0c-46d9-a6f9-d810ba9372d2,2025-10-05,2025-10-25,29000.00,INR,SUBMITTED,manager,2025-10-05T10:30:00Z,,,,,,
e2ab7472-30a2-4afc-b698-ac46fbb6d8a0,INV-011,b1a2882a-a04c-4c35-ad08-1b21dab0c34c,2025-11-05,2025-11-25,11000.00,EUR,APPROVED,manager,2025-11-05T10:30:00Z,approver,2025-11-05T15:45:00Z,Approved - all documents verified,,,
f34fc67f-92c1-4559-959f-10c8a214fa71,INV-012,cee0a06d-6c82-4367-a394-fa6e33fe482f,2025-12-05,2025-12-25,35750.00,GBP,APPROVED,manager,2025-12-05T10:30:00Z,approver,2025-12-05T15:45:00Z,Approved - all documents verified,,,
7635b921-08e8-4c85-b587-c7a82da6b90f,INV-013,8ac3ac18-51da-400b-b6ef-a659c1ba64ff,2025-01-05,2025-01-25,10500.00,AUD,APPROVED,manager,2025-01-05T10:30:00Z,approver,2025-01-05T15:45:00Z,Approved - all documents verified,,,
d4355e31-bcae-4d20-bcb8-4d65fb5046ac,INV-014,9969859d-7528-44ee-8de1-2cb51dc350ee,2025-02-05,2025-02-25,35000.00,USD,APPROVED,manager,2025-02-05T10:30:00Z,approver,2025-02-05T15:45:00Z,Approved - all documents verified,,,
65b999d3-d74a-4bdc-b7a9-c78c81aedd85,INV-015,0205ef68-11e2-4b98-99f1-59b01c44e502,2025-03-05,2025-03-25,23000.00,USD,APPROVED,manager,2025-03-05T10:30:00Z,approver,2025-03-05T15:45:00Z,Approved - all documents verified,,,
f34006f0-5b2e-497a-915b-3eaa20c45f0e,INV-016,75de7773-a83d-421e-a78b-e26ea1f80ab3,2025-04-05,2025-04-25,20000.00,EUR,APPROVED,manager,2025-04-05T10:30:00Z,approver,2025-04-05T15:45:00Z,Approved - all documents verified,,,
a66087a2-5711-4e73-a926-0c197970fee7,INV-017,2b15a6d5-ea0c-46d9-a6f9-d810ba9372d2,2025-05-05,2025-05-25,12750.00,INR,REJECTED,manager,2025-05-05T10:30:00Z,,,,approver,2025-05-05T15:45:00Z,Missing supporting documents
5efaff9a-0ef8-4488-85ad-52c37ab2efe1,INV-018,b1a2882a-a04c-4c35-ad08-1b21dab0c34c,2025-06-05,2025-06-25,39500.00,EUR,REJECTED,manager,2025-06-05T10:30:00Z,,,,approver,2025-06-05T15:45:00Z,Missing supporting documents
02c097b4-776e-4b21-9fab-e0b0dc2147f4,INV-019,cee0a06d-6c82-4367-a394-fa6e33fe482f,2025-07-05,2025-07-25,11750.00,GBP,REJECTED,manager,2025-07-05T10:30:00Z,,,,approver,2025-07-05T15:45:00Z,Missing supporting documents
c5984127-5a78-4e25-8fd4-69a92983243b,INV-020,8ac3ac18-51da-400b-b6ef-a659c1ba64ff,2025-08-05,2025-08-25,38000.00,AUD,REJECTED,manager,2025-08-05T10:30:00Z,,,,approver,2025-08-05T15:45:00Z,Missing supporting documents
